country_name,region_name,city_name,Longitude,latitude,city_id
Nigeria,Rivers State,Port-Harcourt,7.0188527,4.7676576,2.0022000000000046
Nigeria,Rivers State,Tai,7.261974961229366,4.769846449999999,2.002300000000005
Nigeria,Sokoto State,Binji,4.9095532,13.2227727,2.0001
Nigeria,Sokoto State,Bodinga,5.1463746,12.8442639,2.0002000000000004
Nigeria,Sokoto State,Dange-Shuni,5.419104692160527,12.82565415,2.0003000000000006
Nigeria,Sokoto State,Gada,5.6574918,13.7542229,2.000400000000001
Nigeria,Sokoto State,Goronyo,5.6738295,13.4400866,2.000500000000001
Nigeria,Sokoto State,Gudu,4.4512600888504235,13.4596132,2.0006000000000013
Nigeria,Sokoto State,Gwadabawa,5.236642,13.35612,2.0007000000000015
Nigeria,Sokoto State,Illela,5.2977259,13.7293137,2.0008000000000017
Nigeria,Sokoto State,Isa,6.4057228,13.202844,2.000900000000002
Nigeria,Sokoto State,Kebbe,4.7350925,12.128802,2.001000000000002
Nigeria,Sokoto State,Kware,5.2656419,13.2179417,2.0011000000000023
Nigeria,Sokoto State,Rabah,5.507414,13.121329,2.0012000000000025
Nigeria,Sokoto State,Sabon Birni,6.3250349,13.5609875,2.0013000000000027
Nigeria,Sokoto State,Shagari,4.992694,12.6275681,2.001400000000003
Nigeria,Sokoto State,Silame,4.8446327,13.0384129,2.001500000000003
Nigeria,Sokoto State,Sokoto North,5.23319846830032,13.066579099999998,2.0016000000000034
Nigeria,Sokoto State,Sokoto South,5.2629592028676555,13.03565,2.0017000000000036
Nigeria,Sokoto State,Tambuwal,4.658580981088164,12.38094635,2.001800000000004
Nigeria,Sokoto State,Tangaza,4.93822,13.3683734,2.001900000000004
Nigeria,Sokoto State,Tureta,5.5443963,12.5936444,2.002000000000004
Nigeria,Sokoto State,Wamako,5.1062018,13.0300216,2.0021000000000044
Nigeria,Sokoto State,Wurno,5.4232616,13.2877697,2.0022000000000046
Nigeria,Sokoto State,Yabo,4.928053446941808,12.77276975,2.002300000000005
Nigeria,Taraba State,Ardo-Kola,11.132519536742866,8.84709885,2.0001
Nigeria,Taraba State,Bali,10.9692666,7.859714,2.0002000000000004
Nigeria,Taraba State,Donga,10.0440735,7.7197122,2.0003000000000006
Nigeria,Taraba State,Gashaka,11.4848672,7.3664116,2.000400000000001
Nigeria,Taraba State,Gassol,10.4461097,8.5353585,2.000500000000001
Nigeria,Taraba State,Ibi,9.7472789,8.182155,2.0006000000000013
Nigeria,Taraba State,Jalingo,11.3644261,8.8945377,2.0007000000000015
Nigeria,Taraba State,Karim Lamido,11.1925669,9.3135012,2.0008000000000017
Nigeria,Taraba State,Kurmi,10.70140763278576,7.26433515,2.000900000000002
Nigeria,Taraba State,Lau,11.2757791,9.2074901,2.001000000000002
Nigeria,Taraba State,Sardauna,11.222928807052561,6.929532,2.0011000000000023
Nigeria,Taraba State,Takum,9.9852661,7.2549376,2.0012000000000025
Nigeria,Taraba State,Ussa,10.053587947846239,7.104081600000001,2.0013000000000027
Nigeria,Taraba State,Wukari,9.7775523,7.8705196,2.001400000000003
Nigeria,Taraba State,Yorro,11.506784376610817,8.880304800000001,2.001500000000003
Nigeria,Taraba State,Zing,11.76508282612897,8.85858015,2.0016000000000034
Nigeria,Yobe State,Machina,10.2517864,13.00127,2.0001
Nigeria,Yobe State,Nguru,10.4348938,12.8594636,2.0002000000000004
Nigeria,Yobe State,Potiskum,11.3697823,11.0941376,2.0003000000000006
Nigeria,Zamfara State,Anka,5.9242728,12.113814,2.0001
Nigeria,Zamfara State,Bakura,5.876667328436849,12.70366675,2.0002000000000004
Nigeria,Zamfara State,Birnin Magaji-Kiyaw,6.869485140778106,12.4719032,2.0003000000000006
Nigeria,Zamfara State,Bukkuyum,5.466486,12.137692,2.000400000000001
Nigeria,Zamfara State,Bungudu,6.5540361,12.2682321,2.000500000000001
Nigeria,Zamfara State,Gummi,5.1190173,12.1428755,2.0006000000000013
Nigeria,Zamfara State,Gusau,6.6606398,12.1658358,2.0007000000000015
Nigeria,Zamfara State,Kaura Namoda,6.5860718,12.5941248,2.0008000000000017
Nigeria,Zamfara State,Maradun,6.2461535,12.5697201,2.000900000000002
Nigeria,Zamfara State,Maru,6.4056856,12.3341665,2.001000000000002
Nigeria,Zamfara State,Shinkafi,6.510465,13.075339,2.0011000000000023
Nigeria,Zamfara State,Talata Mafara,6.082583087838858,12.3990101,2.0012000000000025
Nigeria,Zamfara State,Tsafe,6.904243258015785,11.823444550000001,2.0013000000000027
Nigeria,Zamfara State,Zurmi,6.7834006,12.777604,2.001400000000003
